DATE,NASDAQ100,clean_val,change,change_pct,change_frac
2006-12-21,1766.28,1766.28,-11.6400000000001,-0.6546976241900704,-0.006546976241900704
2006-12-22,1748.61,1748.61,-17.670000000000073,-1.0004076363883456,-0.010004076363883457
2006-12-25,.,1748.61,0.0,0.0,0.0
2006-12-26,1753.55,1753.55,4.940000000000055,0.2825101080286659,0.002825101080286659
2006-12-27,1763.41,1763.41,9.860000000000127,0.562287930198747,0.0056228793019874705
2006-12-28,1758.94,1758.94,-4.470000000000027,-0.25348614332458286,-0.0025348614332458288
2006-12-29,1756.90,1756.9,-2.0399999999999636,-0.1159789418627107,-0.001159789418627107
2007-01-01,.,1756.9,0.0,0.0,0.0
2007-01-02,.,1756.9,0.0,0.0,0.0
2007-01-03,1759.37,1759.37,2.4699999999998,0.1405885366270021,0.001405885366270021
2007-01-04,1792.91,1792.91,33.54000000000019,1.9063642099160605,0.019063642099160606
2007-01-05,1785.30,1785.3,-7.610000000000127,-0.4244496377397709,-0.004244496377397709
2007-01-08,1787.14,1787.14,1.8400000000001455,0.10306391082732008,0.0010306391082732008
2007-01-09,1795.63,1795.63,8.490000000000009,0.4750607115279166,0.004750607115279166
2007-01-10,1816.15,1816.15,20.519999999999982,1.1427744022989135,0.011427744022989135
2007-01-11,1834.86,1834.86,18.70999999999981,1.030201249896749,0.01030201249896749
2007-01-12,1844.81,1844.81,9.950000000000045,0.5422757049584189,0.0054227570495841895
2007-01-15,.,1844.81,0.0,0.0,0.0
2007-01-16,1842.44,1842.44,-2.369999999999891,-0.12846851437274792,-0.0012846851437274792
2007-01-17,1827.68,1827.68,-14.759999999999991,-0.8011115694405241,-0.00801111569440524
2007-01-18,1793.68,1793.68,-34.0,-1.8602818874201172,-0.018602818874201173
2007-01-19,1796.81,1796.81,3.1299999999998818,0.1745015833370435,0.0017450158333704349
2007-01-22,1779.02,1779.02,-17.789999999999964,-0.9900879892698708,-0.009900879892698708
2007-01-23,1773.40,1773.4,-5.619999999999891,-0.31590426189699333,-0.0031590426189699334
2007-01-24,1802.63,1802.63,29.230000000000018,1.6482463065298307,0.016482463065298308
2007-01-25,1777.75,1777.75,-24.88000000000011,-1.3802055885012514,-0.013802055885012514
2007-01-26,1772.97,1772.97,-4.779999999999973,-0.2688792012375178,-0.002688792012375178
2007-01-29,1775.08,1775.08,2.1099999999999,0.11900934589981217,0.0011900934589981218
2007-01-30,1777.76,1777.76,2.6800000000000637,0.15097911080064358,0.0015097911080064357
2007-01-31,1792.28,1792.28,14.519999999999982,0.8167581675816749,0.008167581675816748
2007-02-01,1791.45,1791.45,-0.8299999999999272,-0.04630972839064919,-0.0004630972839064919
2007-02-02,1798.13,1798.13,6.680000000000064,0.37288230204583234,0.0037288230204583234
2007-02-05,1795.39,1795.39,-2.740000000000009,-0.15238052866033094,-0.0015238052866033095
2007-02-06,1793.06,1793.06,-2.3300000000001546,-0.12977681729318724,-0.0012977681729318723
2007-02-07,1810.95,1810.95,17.8900000000001,0.9977357143653921,0.009977357143653921
2007-02-08,1810.54,1810.54,-0.41000000000008185,-0.022640050802069735,-0.00022640050802069734
2007-02-09,1785.53,1785.53,-25.00999999999999,-1.3813558385895917,-0.013813558385895916
2007-02-12,1778.42,1778.42,-7.1099999999999,-0.39820109435293166,-0.0039820109435293165
2007-02-13,1783.82,1783.82,5.399999999999864,0.3036403099380272,0.0030364030993802723
2007-02-14,1814.98,1814.98,31.160000000000082,1.7468130192508258,0.017468130192508258
2007-02-15,1823.41,1823.41,8.430000000000064,0.4644679280212489,0.004644679280212489
2007-02-16,1821.49,1821.49,-1.9200000000000728,-0.10529721785007609,-0.001052972178500761
2007-02-19,.,1821.49,0.0,0.0,0.0
2007-02-20,1833.71,1833.71,12.220000000000027,0.6708793350498782,0.006708793350498782
2007-02-21,1839.13,1839.13,5.420000000000073,0.2955756362783686,0.002955756362783686
2007-02-22,1846.34,1846.34,7.209999999999809,0.3920331896059445,0.003920331896059445
2007-02-23,1839.77,1839.77,-6.569999999999936,-0.3558391195554414,-0.003558391195554414
2007-02-26,1830.59,1830.59,-9.180000000000064,-0.49897541540518997,-0.0049897541540519
2007-02-27,1756.27,1756.27,-74.31999999999994,-4.059893258457652,-0.04059893258457652
2007-02-28,1761.65,1761.65,5.380000000000109,0.3063310311057018,0.0030633103110570183
2007-03-01,1753.45,1753.45,-8.200000000000045,-0.46547271024324044,-0.004654727102432405
2007-03-02,1726.03,1726.03,-27.420000000000073,-1.5637742735749565,-0.015637742735749565
2007-03-05,1712.94,1712.94,-13.089999999999918,-0.7583877452883159,-0.007583877452883159
2007-03-06,1743.10,1743.1,30.159999999999854,1.7607154949968975,0.017607154949968975
2007-03-07,1736.10,1736.1,-7.0,-0.40158338592163384,-0.004015833859216339
2007-03-08,1746.43,1746.43,10.330000000000155,0.5950118080755806,0.0059501180807558065
2007-03-09,1744.74,1744.74,-1.6900000000000546,-0.09676883699890947,-0.0009676883699890947
2007-03-12,1756.42,1756.42,11.680000000000064,0.669440718960995,0.00669440718960995
2007-03-13,1722.48,1722.48,-33.940000000000055,-1.9323396454151087,-0.019323396454151088
2007-03-14,1743.15,1743.15,20.670000000000073,1.2000139333983602,0.012000139333983601
2007-03-15,1744.87,1744.87,1.7199999999998,0.09867194446833605,0.0009867194446833605
2007-03-16,1742.23,1742.23,-2.6399999999998727,-0.15130066996394417,-0.0015130066996394418
2007-03-19,1758.23,1758.23,16.0,0.918363247102851,0.00918363247102851
2007-03-20,1767.25,1767.25,9.019999999999982,0.5130159307940361,0.00513015930794036
2007-03-21,1806.35,1806.35,39.09999999999991,2.212477012307252,0.02212477012307252
2007-03-22,1799.75,1799.75,-6.599999999999909,-0.3653776953525014,-0.0036537769535250142
2007-03-23,1794.04,1794.04,-5.710000000000036,-0.3172662869843054,-0.003172662869843054
2007-03-26,1802.95,1802.95,8.910000000000082,0.4966444449399168,0.004966444449399168
2007-03-27,1789.93,1789.93,-13.019999999999982,-0.7221498100335552,-0.007221498100335551
2007-03-28,1770.54,1770.54,-19.3900000000001,-1.0832825864698674,-0.010832825864698675
2007-03-29,1771.72,1771.72,1.1800000000000637,0.06664633388684038,0.0006664633388684038
2007-03-30,1772.36,1772.36,0.6399999999998727,0.03612308942721607,0.0003612308942721607
2007-04-02,1773.33,1773.33,0.9700000000000273,0.05472928750366897,0.0005472928750366897
2007-04-03,1796.31,1796.31,22.980000000000018,1.2958670974945452,0.012958670974945453
2007-04-04,1801.74,1801.74,5.430000000000064,0.3022863536917383,0.0030228635369173827
2007-04-05,1812.94,1812.94,11.200000000000045,0.6216213216113338,0.006216213216113337
2007-04-06,.,1812.94,0.0,0.0,0.0
2007-04-09,1808.19,1808.19,-4.75,-0.26200536145708075,-0.0026200536145708077
2007-04-10,1816.93,1816.93,8.740000000000009,0.4833562844612573,0.004833562844612573
2007-04-11,1798.09,1798.09,-18.840000000000146,-1.0369139152306444,-0.010369139152306443
2007-04-12,1813.49,1813.49,15.400000000000091,0.8564643594035944,0.008564643594035944
2007-04-13,1816.85,1816.85,3.3599999999999,0.1852781101632708,0.001852781101632708
2007-04-16,1833.96,1833.96,17.110000000000127,0.9417398244213957,0.009417398244213957
2007-04-17,1834.91,1834.91,0.9500000000000455,0.05180047547384051,0.0005180047547384051
